game_id,round_num,pov_won,win_amount
cfd77a6b,12,0,0
cfd77a6b,13,1,12000
cfd77a6b,14,1,8000
cfd77a6b,15,0,0
d0b782c3,0,1,3000
d0b782c3,1,0,-4000
d0b782c3,2,0,0
d0b782c3,3,0,-1000
d0b782c3,4,0,0
d0b782c3,5,0,0
d0b782c3,6,0,-6000
d0b782c3,7,0,0
d0b782c3,8,0,0
d11f06f3,0,0,0
d11f06f3,1,1,2000
d11f06f3,2,0,-4000
d11f06f3,3,0,0
d11f06f3,4,0,-4000
d11f06f3,5,0,0
d11f06f3,6,0,0
d11f06f3,7,0,-1000
d11f06f3,8,0,0
d149b5d8,0,0,-4000
d149b5d8,1,0,-1000
d149b5d8,2,1,6000
d149b5d8,3,0,-1000
d149b5d8,4,1,8000
d149b5d8,5,0,-5000
d149b5d8,6,0,-4000
d149b5d8,7,0,0
d149b5d8,8,0,0
d149b5d8,9,0,0
d1670252,0,0,0
d1670252,1,0,-11000
d1670252,2,0,0
d1670252,3,1,10000
d1670252,4,0,-2000
d1670252,5,0,-1000
d1670252,6,0,0
d1670252,7,1,5000
d1670252,8,0,-6000
d1670252,9,0,-4000
d1670252,10,0,0
d1784578,0,0,-1000
d1784578,1,0,-1000
d1784578,2,0,-1000
d1784578,3,0,-1000
d1784578,4,0,0
d1784578,5,1,2000
d1784578,6,0,0
d1784578,7,1,7000
d1784578,8,0,0
d1784578,9,1,10000
d1784578,10,0,0
d189e933,0,1,1000
d189e933,1,0,-2000
d189e933,2,0,-4000
d189e933,3,1,4000
d189e933,4,0,-1000
d189e933,5,1,4000
d189e933,6,0,-3000
d189e933,7,0,0
d189e933,8,0,-8000
d189e933,9,0,0
d189e933,10,0,0
d190c3a1,0,1,4000
d190c3a1,1,1,1000
d190c3a1,2,0,0
d190c3a1,3,0,-2000
d190c3a1,4,0,-6000
d190c3a1,5,0,0
d190c3a1,6,0,0
d190c3a1,7,0,-1000
d190c3a1,8,1,2000
d190c3a1,9,0,0
d190c3a1,10,0,0
d1989553,0,0,-2000
d1989553,1,0,-4000
d1989553,2,0,-1000
d1989553,3,1,3000
d1989553,4,1,4000
d1989553,5,0,-5000
d1989553,6,1,7000
d1989553,7,0,0
d1989553,8,0,-8000
d1989553,9,1,6000
d1989553,10,0,-3000
d1989553,11,1,1000
d1989553,12,0,0
d1e17270,0,0,-1000
d1e17270,1,0,-4000
d1e17270,2,0,0
d1e17270,3,0,-2000
d1e17270,4,0,0
d1e17270,5,0,-1000
d1e17270,6,0,-8000
d1e17270,7,0,0
d1eae4d0,0,1,3000
d1eae4d0,1,0,-4000
d1eae4d0,2,1,9000
d1eae4d0,3,0,-3000
d1eae4d0,4,1,2000
d1eae4d0,5,1,13000
d1eae4d0,6,0,-6000
d1eae4d0,7,0,-1000
d1eae4d0,8,0,0
d1eae4d0,9,0,-1000
d1eae4d0,10,1,1000
d1eae4d0,11,0,0
d1eae4d0,12,1,1000
d1eae4d0,13,0,0
d216f186,0,0,-1000
d216f186,1,0,-13000
d216f186,2,0,-3000
d216f186,3,0,0
d216f186,4,0,0
d3438b1c,0,0,0
d3438b1c,1,0,-8000
d3438b1c,2,0,-3000
d3438b1c,3,0,-2000
d3438b1c,4,0,-3000
d3438b1c,5,1,12000
d3438b1c,6,0,0
d3438b1c,7,0,-5000
d3438b1c,8,0,0
d375f7cd,0,1,13000
d375f7cd,1,1,12000
d375f7cd,2,0,0
d375f7cd,3,0,-6000
d375f7cd,4,1,1000
d375f7cd,5,0,-9000
d375f7cd,6,1,7000
d375f7cd,7,1,5000
d375f7cd,8,0,-3000
d375f7cd,9,1,5000
d375f7cd,10,0,-5000
d375f7cd,11,1,8000
d375f7cd,12,0,-2000
d375f7cd,13,0,0
d375f7cd,14,0,0
d3d5c665,0,0,-5000
d3d5c665,1,0,0
d3d5c665,2,0,-3000
d3d5c665,3,0,-1000
d3d5c665,4,0,-3000
d3d5c665,5,0,-6000
d3d5c665,6,0,-2000
d3d5c665,7,0,0
d3d5c665,8,0,0
d473a33e,0,1,1000
d473a33e,1,0,0
d473a33e,2,0,-2000
d473a33e,3,0,-2000
d473a33e,4,1,7000
d473a33e,5,0,-2000
d473a33e,6,1,6000
d473a33e,7,0,-2000
d473a33e,8,0,-4000
d473a33e,9,1,9000
d473a33e,10,0,-6000
d473a33e,11,0,0
d49e83a2,0,0,0
d49e83a2,1,0,0
d49e83a2,2,0,-6000
d49e83a2,3,0,-4000
d49e83a2,4,0,-5000
d49e83a2,5,1,4000
d49e83a2,6,0,0
d49e83a2,7,0,-2000
d49e83a2,8,0,0
d49e83a2,9,0,-2000
d49e83a2,10,1,1000
d49e83a2,11,0,0
d4a1bd38,0,1,10000
d4a1bd38,1,0,-1000
d4a1bd38,2,0,-6000
d4a1bd38,3,1,18000
d4a1bd38,4,0,0
d4a1bd38,5,0,0
d4a1bd38,6,0,-1000
d4a1bd38,7,0,0
d4a1bd38,8,1,8000
d4a1bd38,9,1,5000
d4a1bd38,10,0,-4000
d4a1bd38,11,0,0
d6592593,0,1,6000
d6592593,1,1,13000
d6592593,2,0,-1000
d6592593,3,1,15000
d6592593,4,0,0
d6592593,5,0,-1000
d6592593,6,0,0
d6592593,7,0,-3000
d6592593,8,0,0
d6592593,9,0,0
d6592593,10,1,18000
d6592593,11,1,6000
d6592593,12,0,0
d6592593,13,0,0
d68129c1,0,0,-2000
d68129c1,1,0,0
d68129c1,2,1,2000
d68129c1,3,0,0
d68129c1,4,0,-3000
d68129c1,5,0,0
d68129c1,6,0,-2000
d68129c1,7,0,0
d68129c1,8,0,-9000
d68129c1,9,1,2000
d68129c1,10,1,1000
d68129c1,11,1,13000
d68129c1,12,0,-1000
d68129c1,13,1,2000
d68129c1,14,0,0
d68aa764,0,0,-4000
d68aa764,1,0,-1000
d68aa764,2,0,-4000
d68aa764,3,0,0
d68aa764,4,0,-1000
d68aa764,5,0,-2000
d68aa764,6,0,-12000
d68aa764,7,0,0
d788e4b2,0,1,12000
d788e4b2,1,1,8000
d788e4b2,2,0,-2000
d788e4b2,3,0,-7000
d788e4b2,4,0,-1000
d788e4b2,5,0,0
d79bafc8,0,0,0
d79bafc8,1,0,0
d79bafc8,2,0,0
d79bafc8,3,0,0
d79bafc8,4,1,4000
d79bafc8,5,0,-1000
d79bafc8,6,0,-4000
d79bafc8,7,0,-1000
d79bafc8,8,0,0
d7e6ac56,0,0,-4000
d7e6ac56,1,1,12000
d7e6ac56,2,1,13000
d7e6ac56,3,1,3000
d7e6ac56,4,0,0
d7e6ac56,5,1,5000
d7e6ac56,6,0,0
d7e6ac56,7,0,-8000
d7e6ac56,8,0,0
d83c6e99,0,1,13000
d83c6e99,1,0,-2000
d83c6e99,2,1,18000
d83c6e99,3,1,1000
d83c6e99,4,0,-2000
d83c6e99,5,0,-6000
d83c6e99,6,0,-7000
d83c6e99,7,0,0
d8806644,0,0,-4000
d8806644,1,0,-3000
d8806644,2,0,-2000
d8806644,3,0,-1000
d8806644,4,0,-2000
d8806644,5,0,0
d8806644,6,0,0
d8806644,7,0,0
d88808da,0,0,-1000
d88808da,1,1,3000
d88808da,2,1,2000
d88808da,3,1,2000
d88808da,4,0,-2000
d88808da,5,0,0
d88808da,6,0,-1000
d88808da,7,0,-4000
d88808da,8,0,0
d88808da,9,0,0
d88808da,10,0,-2000
d88808da,11,0,0
d8b5f579,0,1,1000
d8b5f579,1,0,-4000
d8b5f579,2,0,-5000
d8b5f579,3,0,-4000
d8b5f579,4,0,0
d8b5f579,5,0,-2000
d8b5f579,6,0,-4000
d8b5f579,7,0,0
d8b5f579,8,1,9000
d8b5f579,9,0,0
d8b5f579,10,0,0
d8b9609e,0,0,0
d8b9609e,1,0,0
d8b9609e,2,0,-1000
d8b9609e,3,0,0
d8b9609e,4,0,-5000
d8b9609e,5,0,-3000
d8b9609e,6,0,-2000
d8b9609e,7,0,-1000
d8b9609e,8,0,-1000
d8b9609e,9,0,0
d929f2cf,0,1,3000
d929f2cf,1,0,-1000
d929f2cf,2,1,19000
d929f2cf,3,0,0
d929f2cf,4,0,-3000
d929f2cf,5,1,8000
d929f2cf,6,0,0
d929f2cf,7,0,0
d9504f71,0,0,0
d9504f71,1,0,0
d9504f71,2,1,2000
d9504f71,3,0,-2000
d9504f71,4,1,1000
d9504f71,5,0,-2000
d9504f71,6,0,-8000
d9504f71,7,1,1000
d9504f71,8,0,-4000
d9504f71,9,1,14000
d9504f71,10,0,-1000
d9504f71,11,0,-1000
d9504f71,12,1,13000
d9504f71,13,0,0
d9b1bfb0,0,0,-1000
d9b1bfb0,1,0,-4000
d9b1bfb0,2,0,-4000
d9b1bfb0,3,0,-2000
d9b1bfb0,4,0,-1000
d9b1bfb0,5,0,-4000
d9b1bfb0,6,0,0
d9b1bfb0,7,0,0
d9b4bbe7,0,0,0
d9b4bbe7,1,0,-1000
d9b4bbe7,2,1,4000
d9b4bbe7,3,0,0
d9b4bbe7,4,0,-1000
d9b4bbe7,5,0,0
d9b4bbe7,6,1,6000
d9b4bbe7,7,1,13000
d9b4bbe7,8,0,-1000
d9b4bbe7,9,0,0
d9ce2d82,0,1,1000
d9ce2d82,1,1,4000
d9ce2d82,2,0,-4000
d9ce2d82,3,0,-3000
d9ce2d82,4,0,-7000
d9ce2d82,5,0,-4000
d9ce2d82,6,0,-4000
d9ce2d82,7,0,0
d9ce2d82,8,0,0
d9ce2d82,9,0,0
da333645,0,0,-1000
da333645,1,0,-9000
da333645,2,1,3000
da333645,3,1,12000
da333645,4,1,6000
da333645,5,1,5000
da333645,6,0,0
da3ed834,0,1,2000
da3ed834,1,0,0
da3ed834,2,1,19000
da3ed834,3,0,-4000
da3ed834,4,0,-4000
da3ed834,5,1,2000
da3ed834,6,1,2000
da3ed834,7,0,-2000
da3ed834,8,0,0
da3ed834,9,1,6000
da3ed834,10,1,7000
da3ed834,11,0,0
da3ed834,13,0,0
da3ed834,14,0,0
daa6689e,0,0,0
daa6689e,1,0,0
daa6689e,2,0,-1000
daa6689e,3,0,-12000
daa6689e,4,0,-7000
daa6689e,5,0,0
db8b7d34,0,0,0
db8b7d34,1,0,-2000
db8b7d34,2,0,0
db8b7d34,3,1,1000
db8b7d34,4,0,0
db8b7d34,5,0,0
db8b7d34,6,1,3000
db8b7d34,7,0,-1000
db8b7d34,8,1,14000
db8b7d34,9,0,-8000
db8b7d34,10,0,0
dc9e6d12,0,0,0
dc9e6d12,1,0,-4000
dc9e6d12,2,0,-1000
dc9e6d12,3,1,1000
dc9e6d12,4,0,0
dc9e6d12,5,0,0
dc9e6d12,6,0,0
dc9e6d12,7,0,0
dc9e6d12,8,0,-2000
dc9e6d12,9,0,0
dcc92c80,0,0,-6000
dcc92c80,1,0,-1000
dcc92c80,2,0,-4000
dcc92c80,3,0,0
dcc92c80,4,0,-2000
dcc92c80,5,0,-1000
dcc92c80,6,0,-1000
dcc92c80,7,0,0
ddfc5988,0,0,-2000
ddfc5988,1,0,0
ddfc5988,2,1,12000
ddfc5988,3,0,-2000
ddfc5988,4,0,-4000
ddfc5988,5,0,0
ddfc5988,6,0,0
ddfc5988,7,1,1000
ddfc5988,8,0,-4000
ddfc5988,9,0,-4000
ddfc5988,10,0,0
de0626fc,0,0,-6000
de0626fc,1,0,-6000
de0626fc,2,0,-2000
de0626fc,3,0,-2000
de0626fc,4,0,-2000
de0626fc,5,0,-6000
de0626fc,6,1,12000
de0626fc,7,0,0
de0626fc,8,0,0
de65e56c,0,0,-1000
de65e56c,1,1,1000
de65e56c,2,1,1000
de65e56c,3,1,4000
de65e56c,4,0,-1000
de65e56c,5,0,-8000
de65e56c,6,1,12000
de65e56c,7,0,0
de65e56c,8,0,-3000
de65e56c,9,0,0
de65e56c,10,1,4000
de65e56c,11,0,0
de65e56c,12,1,13000
de65e56c,13,1,1000
de65e56c,14,0,-1000
de65e56c,15,1,6000
de65e56c,16,1,14000
de65e56c,17,0,-4000
de65e56c,18,0,0
de79bdad,0,0,0
de79bdad,1,1,2000
de79bdad,2,0,0
de79bdad,3,0,0
de79bdad,4,1,13000
de79bdad,5,0,0
de79bdad,6,1,2000
de79bdad,7,0,-4000
de79bdad,8,0,-1000
de79bdad,9,0,0
de79bdad,10,0,-1000
de79bdad,11,0,0
de8d42d1,0,0,0
de8d42d1,1,0,0
de8d42d1,2,1,3000
de8d42d1,3,1,4000
de8d42d1,4,0,-4000
de8d42d1,5,0,0
de8d42d1,6,1,12000
de8d42d1,7,0,0
de8d42d1,8,0,-6000
de8d42d1,9,0,0
de8d42d1,10,0,0
df70caa3,0,0,-3000
df70caa3,1,0,-1000
df70caa3,2,0,-4000
df70caa3,3,1,2000
df70caa3,4,1,20000
df70caa3,5,0,0
df70caa3,6,0,0
df70caa3,7,0,-1000
df70caa3,8,0,0
df71714d,0,1,8000
df71714d,1,1,2000
df71714d,2,0,0
df71714d,3,1,13000
df71714d,4,0,-13000
df71714d,5,0,-1000
df71714d,6,0,-2000
df71714d,7,0,0
df71714d,8,0,-3000
df71714d,9,0,0
df71714d,10,0,-1000
df71714d,11,0,0
e09db923,0,0,0
e09db923,1,0,-3000
e09db923,2,0,-7000
e09db923,3,0,-4000
e09db923,4,0,0
e09db923,5,0,-6000
e09db923,6,0,-8000
e09db923,7,0,0
e0b03875,0,0,-4000
e0b03875,1,0,0
e0b03875,2,1,12000
e0b03875,3,0,-1000
e0b03875,4,0,-1000
e0b03875,5,0,-1000
e0b03875,6,0,0
e0b03875,7,0,-2000
e0b03875,8,0,0
e2f0c990,0,0,-1000
e2f0c990,1,1,12000
e2f0c990,2,1,7000
e2f0c990,3,0,-5000
e2f0c990,4,0,-7000
e2f0c990,5,1,12000
e2f0c990,6,0,0
e2f0c990,7,0,0
e2f0c990,8,0,-3000
e2f0c990,9,0,-2000
e2f0c990,10,0,0
e4149417,0,0,0
e4149417,1,1,13000
e4149417,2,0,-1000
e4149417,3,1,9000
e4149417,4,0,-6000
e4149417,5,0,-1000
e4149417,6,1,1000
e4149417,7,0,-2000
e4149417,8,0,0
e4149417,9,0,0
e4149417,10,0,0
e44aefe4,0,0,0
e44aefe4,1,1,4000
e44aefe4,2,0,-1000
e44aefe4,3,0,-6000
e44aefe4,4,0,-4000
e44aefe4,5,0,0
e44aefe4,6,1,3000
e44aefe4,7,0,-4000
e44aefe4,8,0,-1000
e44aefe4,9,0,0
e4cc7e4c,0,0,-4000
e4cc7e4c,1,0,0
e4cc7e4c,2,1,2000
e4cc7e4c,3,1,13000
e4cc7e4c,4,0,0
e4cc7e4c,5,0,-1000
e4cc7e4c,6,1,2000
e4cc7e4c,7,1,25000
e4cc7e4c,8,0,-4000
e4cc7e4c,9,0,0
e63b55ca,0,0,-1000
e63b55ca,1,0,-2000
e63b55ca,2,0,-4000
e63b55ca,3,0,-2000
e63b55ca,4,0,-2000
e63b55ca,5,1,3000
e63b55ca,6,0,-1000
e63b55ca,7,0,0
e63b55ca,8,0,0
e71a2ffe,0,0,0
e71a2ffe,1,0,-1000
e71a2ffe,2,0,-1000
e71a2ffe,3,0,-3000
e71a2ffe,4,0,-1000
e71a2ffe,5,0,-3000
e71a2ffe,6,1,3000
e71a2ffe,7,0,0
e71a2ffe,8,0,0
e918b25a,0,0,-3000
e918b25a,1,0,-4000
e918b25a,2,0,-1000
e918b25a,3,1,13000
e918b25a,4,1,2000
e918b25a,5,0,-4000
e918b25a,6,0,-1000
e918b25a,7,0,0
e918b25a,8,0,0
e9850cea,0,1,1000
e9850cea,1,0,-3000
e9850cea,2,0,0
e9850cea,3,0,0
e9850cea,4,0,-3000
e9850cea,5,1,2000
e9850cea,6,0,0
e9850cea,7,0,-1000
e9850cea,8,1,5000
e9850cea,9,0,0
e9850cea,10,0,0
e9850cea,11,1,4000
e9850cea,12,0,0
e9d82108,0,0,-6000
e9d82108,1,0,-5000
e9d82108,2,1,6000
e9d82108,3,0,0
e9d82108,4,0,-4000
e9d82108,5,1,4000
e9d82108,6,0,-2000
e9d82108,7,1,2000
e9d82108,8,0,0
e9d82108,9,0,-1000
e9d82108,10,0,0
eae1c6e1,0,0,-3000
eae1c6e1,1,1,1000
eae1c6e1,2,0,-5000
eae1c6e1,3,1,9000
eae1c6e1,4,1,7000
eae1c6e1,5,0,-3000
eae1c6e1,6,0,-4000
eae1c6e1,7,0,-5000
eae1c6e1,8,1,2000
eae1c6e1,9,0,-1000
eae1c6e1,10,0,-1000
eae1c6e1,11,1,4000
eae1c6e1,12,0,0
eb72060b,0,0,0
eb72060b,1,0,0
eb72060b,2,0,-1000
eb72060b,3,0,-1000
eb72060b,4,0,0
eb72060b,5,1,4000
eb72060b,6,0,-1000
eb72060b,7,0,0
eb72060b,8,0,0
eb72060b,9,0,-1000
eb72060b,10,1,1000
eb72060b,11,0,0
ebb38750,0,0,0
ebb38750,1,1,3000
ebb38750,2,0,0
ebb38750,3,0,-6000
ebb38750,4,0,-6000
ebb38750,5,0,-1000
ebb38750,6,1,3000
ebb38750,7,1,4000
ebb38750,8,0,-1000
ebb38750,9,0,-1000
ebb38750,10,0,0
ec2cff06,0,0,-6000
ec2cff06,1,1,3000
ec2cff06,2,0,-4000
ec2cff06,3,0,0
ec2cff06,4,0,-4000
ec2cff06,5,0,-2000
ec2cff06,6,1,12000
ec2cff06,7,1,3000
ec2cff06,8,0,-2000
ec2cff06,9,0,0
ec2cff06,10,1,3000
ec2cff06,11,0,0
ec4cfd9e,0,0,-3000
ec4cfd9e,1,0,-6000
ec4cfd9e,2,0,0
ec4cfd9e,3,1,1000
ec4cfd9e,4,1,3000
ec4cfd9e,5,0,-1000
ec4cfd9e,6,0,0
ec4cfd9e,7,1,6000
ec4cfd9e,8,0,-14000
ec4cfd9e,9,0,-1000
ec4cfd9e,10,0,-2000
ec4cfd9e,11,0,0
ec52695c,0,0,-2000
ec52695c,1,1,12000
ec52695c,2,0,-2000
ec52695c,3,1,4000
ec52695c,4,1,8000
ec52695c,5,1,13000
ec52695c,6,0,-5000
ec52695c,7,1,12000
ec52695c,8,0,-1000
ec52695c,9,1,1000
ec52695c,10,0,-2000
ec52695c,11,0,0
ec52695c,12,0,-4000
ec52695c,13,1,7000
ec52695c,14,0,0
ec64352b,0,0,0
ec64352b,1,0,-1000
ec64352b,2,0,-2000
ec64352b,3,0,0
ec64352b,4,0,-13000
ec64352b,5,0,-4000
ec64352b,6,0,-1000
ec64352b,7,0,0
ec69f151,0,0,-4000
ec69f151,1,0,0
ec69f151,2,0,-5000
ec69f151,3,1,1000
ec69f151,4,0,-1000
ec69f151,5,1,3000
ec69f151,6,0,-3000
ec69f151,7,0,-4000
ec69f151,8,0,-4000
ec69f151,9,0,0
ec944ada,0,0,0
ec944ada,1,1,4000
ec944ada,2,0,-1000
ec944ada,3,0,0
ec944ada,4,0,0
ec944ada,5,0,-4000
ec944ada,6,0,-2000
ec944ada,7,0,-3000
ec944ada,8,0,0
ec944ada,9,0,-4000
ec944ada,10,0,-4000
ec944ada,11,0,-1000
ec944ada,12,0,0
ecd1a267,0,0,-1000
ecd1a267,1,0,-2000
ecd1a267,2,0,-3000
ecd1a267,3,0,0
ecd1a267,4,0,0
ecd1a267,5,0,-6000
ecd1a267,6,0,-1000
ecd1a267,7,1,1000
ecd1a267,8,0,-2000
ecd1a267,9,0,0
ecd38426,0,0,-3000
ecd38426,1,0,-4000
ecd38426,2,0,0
ecd38426,3,0,0
ecd38426,4,0,-1000
ecd38426,5,1,7000
ecd38426,6,1,2000
ecd38426,7,1,5000
ecd38426,8,0,-4000
ecd38426,9,0,-4000
ecd38426,10,0,0
ed092962,0,0,-1000
ed092962,1,1,13000
ed092962,2,0,-1000
ed092962,3,1,2000
ed092962,4,0,0
ed092962,5,1,5000
ed092962,6,0,0
ed092962,7,1,3000
ed092962,8,0,0
ed092962,9,1,7000
ed092962,10,1,12000
ed092962,11,0,-3000
ed092962,12,1,7000
ed092962,13,0,-1000
ed092962,14,0,-1000
ed092962,15,1,12000
ed092962,16,0,0
ed6675fe,0,0,-8000
ed6675fe,1,0,-8000
ed6675fe,2,0,0
ed6675fe,3,0,-4000
ed6675fe,4,1,19000
ed6675fe,5,0,-2000
ed6675fe,6,0,-6000
ed6675fe,7,0,-2000
ed6675fe,8,1,11000
ed6675fe,9,0,0
ed6675fe,10,0,0
ed7b46a2,0,1,1000
ed7b46a2,1,1,13000
ed7b46a2,2,1,14000
ed7b46a2,3,0,-7000
ed7b46a2,4,0,-1000
ed7b46a2,5,0,-8000
ed7b46a2,6,0,-1000
ed7b46a2,7,0,-1000
ed7b46a2,8,0,0
ed7b46a2,9,0,0
ed7b46a2,10,1,3000
ed7b46a2,11,1,2000
ed7b46a2,12,1,3000
ed7b46a2,13,0,0
ed7ddbf3,0,0,-1000
ed7ddbf3,1,1,3000
ed7ddbf3,2,1,3000
ed7ddbf3,3,1,9000
ed7ddbf3,4,0,-3000
ed7ddbf3,5,0,-3000
ed7ddbf3,6,0,-12000
ed7ddbf3,7,1,12000
ed7ddbf3,8,0,-4000
ed7ddbf3,9,0,0
ed7ddbf3,10,0,-2000
ed7ddbf3,11,0,0
ee3657da,0,0,-3000
ee3657da,1,0,-1000
ee3657da,2,0,-1000
ee3657da,3,0,-2000
ee3657da,4,1,6000
ee3657da,5,1,7000
ee3657da,6,0,-3000
ee3657da,7,0,-2000
ee3657da,8,0,-5000
ee3657da,9,0,0
ee6ff0b4,0,1,5000
ee6ff0b4,1,0,-1000
ee6ff0b4,2,0,-2000
ee6ff0b4,3,0,-4000
ee6ff0b4,4,0,0
ee6ff0b4,5,0,0
ee6ff0b4,6,1,2000
ee6ff0b4,7,0,0
ee6ff0b4,8,1,1000
ee6ff0b4,9,1,18000
ee6ff0b4,10,0,-6000
ee6ff0b4,11,0,0
ee86c7ca,0,0,0
efcd92bd,0,1,5000
efcd92bd,1,0,-2000
efcd92bd,2,0,-12000
efcd92bd,3,1,12000
efcd92bd,4,1,13000
efcd92bd,5,0,0
efcd92bd,6,0,-2000
efcd92bd,7,1,1000
efcd92bd,8,0,0
efcd92bd,9,0,0
efcd92bd,10,0,-3000
efcd92bd,11,0,0
efff8ecd,0,1,12000
efff8ecd,1,1,3000
efff8ecd,2,0,-1000
efff8ecd,3,0,-1000
efff8ecd,4,1,4000
efff8ecd,5,0,0
efff8ecd,6,0,-3000
efff8ecd,7,1,1000
efff8ecd,8,1,11000
efff8ecd,9,0,0
f06d8e02,0,1,5000
f06d8e02,1,0,-2000
f06d8e02,2,0,-3000
f06d8e02,3,1,4000
f06d8e02,4,0,-2000
f06d8e02,5,0,-1000
f06d8e02,6,0,0
f06d8e02,7,0,0
f06d8e02,8,0,-3000
f06d8e02,9,0,0
f0a2257b,0,0,-1000
f0a2257b,1,0,-7000
f0a2257b,2,1,12000
f0a2257b,3,0,0
f0a2257b,4,1,3000
f0a2257b,5,0,0
f142e998,0,0,-4000
f142e998,1,1,2000
f142e998,2,0,-1000
f142e998,3,0,0
f142e998,4,0,0
f142e998,5,1,7000
f142e998,6,1,5000
f142e998,7,0,0
f142e998,8,1,12000
f142e998,9,0,0
f142e998,10,0,0
f142e998,11,0,0
f27b4ec8,0,0,-4000
f27b4ec8,1,0,-4000
f27b4ec8,2,1,1000
f27b4ec8,3,0,-1000
f27b4ec8,4,0,-4000
f27b4ec8,5,1,5000
f27b4ec8,6,0,0
f27b4ec8,7,1,3000
f27b4ec8,8,1,8000
f27b4ec8,9,1,13000
f27b4ec8,10,0,-6000
f27b4ec8,11,0,-4000
f27b4ec8,12,0,0
f35a4be7,0,0,-1000
f35a4be7,1,1,2000
f35a4be7,2,0,-14000
f35a4be7,3,1,12000
f35a4be7,4,1,3000
f35a4be7,5,0,-2000
f35a4be7,6,0,-1000
f35a4be7,7,0,-1000
f35a4be7,8,0,0
f35a4be7,9,0,0
f35a4be7,10,0,0
f38b4018,0,0,-4000
f38b4018,1,0,-1000
f38b4018,2,1,6000
f38b4018,3,0,-4000
f38b4018,4,1,18000
f38b4018,5,0,-2000
f38b4018,6,0,0
f3917469,0,0,0
f3917469,1,0,-2000
f3917469,2,0,-3000
f3917469,3,0,-4000
f3917469,4,0,-1000
f3917469,5,0,-1000
f3917469,6,1,2000
f3917469,7,0,-1000
f3917469,8,0,0
f447e2a6,0,0,0
f447e2a6,1,1,2000
f447e2a6,2,0,-1000
f447e2a6,3,0,-5000
f447e2a6,4,1,2000
f447e2a6,5,0,-2000
f447e2a6,6,0,-2000
f447e2a6,7,0,0
f447e2a6,8,1,1000
f447e2a6,9,0,0
f447e2a6,10,0,0
f4a02dfa,0,0,-4000
f4a02dfa,1,0,-8000
f4a02dfa,2,1,12000
f4a02dfa,3,0,0
f4a02dfa,4,0,-3000
f4a02dfa,5,0,0
f4a02dfa,6,1,1000
f4a02dfa,7,1,19000
f4a02dfa,8,0,-5000
f4a02dfa,9,0,-1000
f4a02dfa,10,0,-4000
f4a02dfa,11,0,0
f4d55401,0,0,-1000
f4d55401,1,0,0
f4d55401,2,0,-8000
f4d55401,3,0,0
f4d55401,4,0,-1000
f4d55401,5,0,-6000
f4d55401,6,1,5000
f4d55401,7,0,0
f4d55401,8,0,0
f4eb8b6e,0,0,-1000
f4eb8b6e,1,0,-1000
f4eb8b6e,2,0,-4000
f4eb8b6e,3,0,0
f4eb8b6e,4,0,0
f4eb8b6e,5,0,0
f4eb8b6e,6,1,3000
f4eb8b6e,7,0,0
f4eb8b6e,8,0,0
f50f1ef4,0,1,2000
f50f1ef4,1,0,0
f50f1ef4,2,0,-4000
f50f1ef4,3,0,-3000
f50f1ef4,4,0,0
f50f1ef4,5,1,18000
f50f1ef4,6,0,-3000
f50f1ef4,7,0,-2000
f50f1ef4,8,0,-2000
f50f1ef4,9,1,4000
f50f1ef4,10,1,5000
f50f1ef4,11,0,0
f5447562,0,1,8000
f5447562,1,0,-1000
f5447562,2,0,-2000
f5447562,3,0,-6000
f5447562,4,0,0
f5447562,5,0,-4000
f5447562,6,0,0
f5447562,7,0,-6000
f5447562,8,0,-2000
f5447562,9,0,0
f5447562,10,0,0
f5447562,11,0,-1000
f5447562,12,0,-4000
f5447562,13,0,0
f55e0fef,0,0,-2000
f55e0fef,1,1,2000
f55e0fef,2,0,-2000
f55e0fef,3,0,-2000
f55e0fef,4,1,1000
f55e0fef,5,0,-3000
f55e0fef,6,0,0
f55e0fef,7,0,-2000
f55e0fef,8,1,13000
f55e0fef,9,0,-4000
f55e0fef,10,0,0
f561d877,0,0,0
f561d877,1,1,9000
f561d877,2,0,-1000
f561d877,3,0,-1000
f561d877,4,0,0
f561d877,5,0,0
f561d877,6,0,0
f561d877,7,0,-1000
f561d877,8,0,0
f561d877,9,0,-2000
f561d877,10,0,-2000
f561d877,11,0,0
f5c9b0d3,0,1,13000
f5c9b0d3,1,0,-1000
f5c9b0d3,2,0,-4000
f5c9b0d3,3,0,0
f5c9b0d3,4,1,2000
f5c9b0d3,5,0,-6000
f5c9b0d3,6,0,-1000
f5c9b0d3,7,0,0
f5c9b0d3,8,1,3000
f5c9b0d3,9,1,2000
f5c9b0d3,10,0,0
f5fd8003,0,0,-4000
f5fd8003,1,0,0
f5fd8003,2,0,-6000
f5fd8003,3,0,0
f5fd8003,4,0,0
f5fd8003,5,0,0
f5fd8003,6,0,0
f5fd8003,7,0,-1000
f5fd8003,8,0,0
f792d187,0,1,5000
f792d187,1,0,0
f792d187,2,1,9000
f792d187,3,0,-9000
f792d187,4,0,-2000
f792d187,5,0,-2000
f792d187,6,0,-1000
f792d187,7,0,-2000
f792d187,8,1,18000
f792d187,9,1,12000
f792d187,10,0,0
f792d187,11,1,8000
f792d187,12,0,0
f94ed271,0,0,-4000
f94ed271,1,1,1000
f94ed271,2,0,-7000
f94ed271,4,1,6000
f94ed271,5,0,-3000
f94ed271,6,1,8000
f94ed271,7,0,-1000
